Fecha,ISE_Primarias,ISE_Agricultura,ISE_Mineria,ISE_Secundarias,ISE_Manufactura,ISE_Construccion,ISE_Terciarias,ISE_Energia_Agua,ISE_Comercio_Transp,ISE_InfoCom,ISE_Financieras,ISE_Inmobiliarias,ISE_Profesionales,ISE_Admin_Edu_Salud,ISE_Arte_Otros,ISE_Indice
2005-01,66.0,80.0,56.3,69.4,75.9,58.3,61.7,74.5,61.8,49.1,42.6,70.9,60.2,64.2,66.9,64.0
2005-02,66.5,79.3,56.6,69.5,77.4,52.9,61.9,75.5,62.7,50.1,42.7,71.2,61.8,63.0,65.4,64.1
2005-3,66.8,78.6,58.2,69.0,78.2,50.8,62.1,75.4,61.8,51.8,42.4,71.4,61.9,62.3,65.7,64.0
2005-04,66.9,78.2,58.7,69.3,78.0,49.0,63.1,76.1,64.4,52.5,44.4,71.6,62.6,63.5,66.2,64.9
2005-05,66.2,76.7,57.0,66.1,75.9,47.4,62.8,75.4,62.8,52.9,44.3,71.7,62.4,63.9,66.5,63.9
2005-06,68.6,81.0,60.4,67.7,78.6,46.8,62.8,76.4,62.3,51.8,45.3,71.8,62.7,63.9,66.7,64.5
2005-07,65.3,76.0,57.2,67.0,76.1,47.5,62.9,76.0,62.9,47.9,45.8,72.0,62.7,63.7,67.6,64.0
2005-08,67.3,79.5,57.5,68.3,78.8,49.1,63.2,77.0,63.3,50.6,46.4,72.1,63.1,63.5,68.1,65.0
2005-09,67.1,79.0,57.1,67.7,76.5,51.1,63.3,76.9,63.2,52.6,46.5,72.3,63.5,63.4,68.2,64.9
2005-10,66.0,78.2,56.9,67.5,75.7,51.7,63.9,74.8,63.9,57.5,43.8,72.5,63.9,63.5,68.6,65.0
2005-11,66.0,79.2,55.5,68.3,77.1,53.6,63.9,76.2,62.7,61.0,45.4,72.8,64.2,63.6,69.2,65.3
2005-12,68.2,79.6,59.7,73.1,80.7,58.0,64.5,77.2,65.0,59.8,43.9,73.1,64.8,63.7,68.8,66.9
2006-01,67.3,78.0,60.9,71.4,78.8,58.0,65.0,77.6,64.9,59.3,46.7,73.4,65.3,64.9,69.0,66.7
2006-02,67.7,79.8,58.9,72.8,80.5,57.0,65.5,79.2,65.8,58.7,47.4,73.6,65.7,65.8,69.4,67.3
2006-03,67.6,79.9,58.3,73.4,81.3,59.1,65.9,79.2,65.8,60.4,47.1,73.9,66.1,65.8,70.1,67.8
2006-04,66.7,78.6,57.6,71.0,79.2,55.1,66.8,79.5,67.6,62.9,46.3,74.2,66.4,65.8,70.2,67.3
2006-05,68.8,80.8,58.4,72.4,82.7,52.4,66.6,80.3,67.0,63.0,46.4,74.5,66.8,65.8,70.8,68.2
2006-06,66.9,79.9,57.9,71.8,82.7,50.6,66.8,79.9,67.3,62.5,47.1,74.7,67.2,66.0,71.4,67.8
2006-07,68.8,79.2,61.6,72.6,81.9,54.7,67.2,79.7,68.5,59.6,46.9,75.0,67.4,66.4,71.5,68.6
2006-08,68.9,81.9,58.3,75.9,85.9,58.1,67.5,80.2,68.8,59.0,48.2,75.3,67.7,66.8,71.3,69.5
2006-09,69.2,81.9,58.4,77.5,86.7,59.5,67.9,81.1,69.9,59.0,47.9,75.5,68.2,67.2,71.6,70.2
2006-10,69.4,82.5,58.9,76.4,84.7,60.9,68.1,81.2,69.4,61.0,47.3,75.8,68.2,67.4,71.3,70.1
2006-11,69.4,82.0,59.9,78.7,87.4,62.4,68.6,81.3,69.4,64.4,49.6,76.0,68.8,67.7,71.8,70.9
2006-12,67.7,80.8,57.8,77.5,84.9,63.5,68.6,80.8,70.0,62.8,47.8,76.3,69.2,67.8,70.2,70.4
2007-01,66.4,80.7,56.2,78.4,86.6,63.3,69.5,83.0,70.9,66.0,49.9,76.5,69.9,67.8,72.7,70.8
2007-02,70.1,84.4,60.0,79.0,87.4,62.5,69.8,84.3,71.1,67.2,51.4,76.8,70.3,68.0,73.6,71.8
2007-03,68.3,81.9,58.4,80.0,88.8,62.7,70.3,83.9,72.4,67.1,52.4,77.0,70.8,67.8,73.4,72.1
2007-04,69.1,82.2,59.5,77.0,85.6,61.9,70.5,82.6,71.7,66.1,53.7,77.2,70.5,67.9,73.4,71.3
2007-05,68.5,80.0,58.7,79.6,89.4,61.1,71.0,83.1,73.0,67.0,54.7,77.4,71.3,68.2,74.0,72.4
2007-06,69.6,86.2,56.9,79.4,89.6,59.8,71.6,83.4,73.6,70.3,54.2,77.6,71.8,68.6,74.7,72.8
2007-07,69.1,83.2,58.1,78.5,88.1,60.1,71.9,83.0,73.3,73.5,53.5,77.8,72.1,69.4,73.9,72.9
2007-08,70.6,84.5,59.7,80.0,91.1,59.5,72.4,83.4,73.8,74.6,54.0,78.0,72.8,70.0,74.5,73.8
2007-09,73.0,86.9,61.7,79.8,90.1,59.5,72.8,82.8,74.8,73.9,54.4,78.2,73.3,70.4,74.9,74.2
2007-10,70.4,83.9,60.4,82.6,93.0,62.0,72.9,83.3,74.6,71.2,56.8,78.4,73.1,70.5,76.6,74.5
2007-11,73.3,86.4,63.9,82.7,93.4,62.7,73.2,83.6,75.5,69.5,59.4,78.5,73.1,70.7,75.8,75.2
2007-12,72.0,83.2,62.8,81.9,91.1,63.9,73.3,84.1,75.6,73.1,52.4,78.6,73.4,70.6,76.0,74.8
2008-01,74.9,87.4,66.7,83.3,93.5,63.3,73.1,82.7,75.3,70.8,57.8,78.6,73.7,70.4,76.2,75.5
2008-02,72.0,85.4,62.5,84.1,93.1,65.0,73.4,82.9,75.3,72.3,57.9,78.8,74.5,70.4,76.3,75.6
2008-03,71.6,83.1,62.2,80.0,88.3,66.9,73.4,81.2,75.9,70.4,57.3,79.0,73.4,70.5,75.9,74.3
2008-04,71.8,84.4,62.6,84.3,92.9,67.2,73.4,83.7,75.7,70.9,57.0,79.2,74.0,70.8,76.9,75.4
2008-05,71.6,78.8,65.3,81.3,87.9,70.1,73.4,83.6,75.4,70.8,57.5,79.5,74.0,70.9,76.2,74.6
2008-06,71.8,81.5,65.0,82.2,88.7,70.8,73.7,83.8,75.5,72.2,57.9,79.7,74.0,70.9,76.0,75.0
2008-07,73.0,84.2,64.9,84.9,92.1,74.5,74.0,84.6,75.4,74.1,60.5,79.9,74.5,70.6,76.8,76.1
2008-08,75.5,85.3,67.9,82.2,87.8,73.9,73.9,83.7,75.6,74.0,57.2,80.2,74.6,70.5,77.2,75.8
2008-09,74.3,81.9,68.0,83.6,90.5,69.9,74.5,85.0,76.2,73.8,60.9,80.4,75.4,70.6,77.1,76.3
2008-10,74.4,82.1,69.0,81.3,89.8,64.8,74.6,85.8,75.8,72.6,62.6,80.6,75.7,70.5,77.2,75.9
2008-11,69.9,78.6,63.9,77.3,85.5,63.6,74.1,84.7,75.3,68.4,62.7,80.8,75.4,70.7,77.0,74.2
2008-12,73.0,82.6,65.6,79.1,88.1,62.3,74.1,84.3,75.4,67.2,63.0,81.1,75.6,70.8,77.6,75.0
2009-01,72.2,80.2,65.9,78.1,86.8,61.2,74.0,84.0,74.1,69.2,62.1,81.4,75.6,71.0,76.9,74.3
2009-02,76.4,81.0,73.5,80.1,88.6,63.2,74.1,83.4,75.4,66.2,61.8,81.7,76.1,71.5,77.3,75.7
2009-03,75.5,82.2,69.5,79.1,86.3,68.1,74.0,81.8,74.3,66.3,62.5,82.0,76.0,71.8,77.6,75.4
2009-04,77.0,84.2,70.4,81.2,86.4,72.5,74.3,84.2,75.2,66.0,58.4,82.2,76.4,72.2,78.5,76.0
2009-05,75.2,80.5,69.1,80.8,84.7,74.6,74.6,84.6,75.1,65.4,61.5,82.5,77.0,72.6,78.4,76.0
2009-06,74.4,77.0,72.5,80.4,84.1,73.8,74.7,85.0,75.0,64.2,61.9,82.7,76.8,73.0,78.4,75.8
2009-07,79.5,85.7,75.4,82.7,89.4,72.3,75.3,86.0,76.5,62.0,62.6,83.0,77.2,73.5,78.8,77.7
2009-08,76.9,83.7,72.8,77.9,83.7,70.2,74.9,86.0,75.5,62.0,60.8,83.2,76.8,73.6,77.9,75.9
2009-09,79.4,87.2,72.1,80.5,86.8,68.9,75.1,87.8,75.2,63.8,62.2,83.5,77.0,73.6,78.2,77.0
2009-10,77.9,84.3,72.4,82.0,88.3,70.1,75.5,88.6,76.5,64.8,60.7,83.8,76.9,73.1,79.0,77.2
2009-11,79.5,82.2,77.7,79.4,85.4,69.3,75.7,88.8,75.9,66.6,62.1,84.1,76.7,73.4,79.7,77.2
2009-12,83.8,84.8,81.9,81.0,87.9,69.4,76.1,89.9,76.7,68.2,60.6,84.4,77.4,74.2,81.0,78.4
2010-01,78.2,75.8,79.0,79.5,85.3,69.5,76.6,89.3,77.3,68.5,60.5,84.6,77.4,74.6,80.4,77.3
2010-02,80.2,81.5,79.7,81.3,88.6,67.8,76.9,90.4,78.0,70.9,59.8,84.8,77.8,75.0,80.2,78.4
2010-03,81.9,84.1,80.0,81.5,87.8,67.1,77.5,89.8,78.3,73.4,61.3,85.1,78.1,75.3,80.1,78.8
2010-04,81.9,82.4,80.9,80.0,89.3,66.5,78.0,89.8,78.0,75.3,65.5,85.3,78.5,75.6,79.8,79.2
2010-05,82.9,82.9,81.9,79.0,86.8,66.1,78.2,89.2,79.0,76.9,61.5,85.5,78.8,75.8,79.8,79.0
2010-06,81.5,81.1,81.2,80.5,88.2,65.5,78.6,89.1,78.8,77.0,64.5,85.8,78.9,76.1,80.3,79.3
2010-07,81.0,82.6,80.1,79.5,87.0,65.9,78.8,89.2,79.6,77.0,63.7,86.0,79.2,76.3,79.8,79.4
2010-08,81.8,84.6,80.6,78.4,86.2,67.5,79.1,89.4,79.5,78.1,68.7,86.2,79.1,76.3,79.6,79.4
2010-09,82.6,83.2,80.7,82.2,89.2,69.8,79.4,88.6,80.4,78.8,65.6,86.4,79.6,76.5,80.6,80.5
2010-10,83.2,85.5,81.3,83.4,88.7,73.1,79.9,88.9,81.4,78.7,65.0,86.6,79.7,76.5,81.0,81.1
2010-11,81.0,83.9,79.4,83.6,89.0,74.7,80.3,87.8,81.7,80.0,66.2,86.7,80.0,77.5,81.4,81.2
2010-12,85.9,88.3,83.3,85.6,91.9,74.5,80.8,88.6,81.8,79.7,69.5,86.9,81.1,78.3,81.7,82.7
2011-01,85.7,84.9,84.9,83.9,90.7,71.4,81.7,91.7,82.6,81.7,68.7,87.1,81.7,79.0,82.4,82.9
2011-02,87.6,86.7,87.7,83.3,91.7,68.2,81.8,91.5,82.9,82.0,68.9,87.3,82.5,79.5,83.3,83.0
2011-03,87.5,84.6,89.2,84.7,94.4,69.2,82.2,92.6,83.2,82.7,68.9,87.5,83.1,79.6,84.4,83.7
2011-04,87.8,82.4,89.9,84.3,91.3,70.2,83.0,91.2,85.5,82.2,68.8,87.7,83.5,79.6,85.5,83.8
2011-05,88.4,83.6,91.2,84.6,93.0,70.5,82.9,91.5,83.9,82.3,72.0,87.9,83.8,79.7,86.1,84.1
2011-06,89.4,83.4,93.0,85.6,92.3,72.6,83.1,91.6,84.5,83.2,70.6,88.1,84.0,80.0,85.2,84.4
2011-07,89.1,81.6,94.7,85.4,91.7,74.6,83.6,91.3,85.3,86.1,68.5,88.3,84.9,80.4,84.3,84.9
2011-08,92.9,84.5,100.3,87.8,95.9,75.9,84.3,92.4,86.1,87.1,73.0,88.6,85.7,80.7,87.1,86.5
2011-09,89.3,86.7,90.4,88.4,95.1,77.0,84.7,92.0,86.3,84.9,74.4,88.8,86.1,81.2,87.4,86.1
2011-10,91.7,85.8,95.7,86.6,91.9,76.7,84.9,91.5,85.8,85.8,75.5,89.0,86.5,81.5,86.8,86.4
2011-11,91.7,87.4,95.9,87.7,94.8,76.3,85.2,92.8,86.3,85.8,73.1,89.3,86.6,82.3,86.7,86.8
2011-12,90.9,83.5,94.9,88.3,94.5,76.8,85.5,92.8,87.1,85.5,73.7,89.5,87.1,82.8,84.3,86.8
2012-01,93.0,85.8,96.6,88.1,93.5,78.5,85.5,92.5,86.4,83.6,74.5,89.7,87.0,83.2,86.4,87.5
2012-02,92.1,85.9,94.4,89.0,94.0,80.5,86.0,93.0,87.2,84.6,75.4,90.0,88.1,83.7,85.6,87.7
2012-03,93.5,87.1,97.8,90.4,95.5,83.0,86.3,94.3,88.4,84.2,74.6,90.2,87.9,83.9,87.0,88.4
2012-04,94.2,86.6,97.1,88.2,91.2,83.2,86.2,93.2,87.6,83.2,75.1,90.4,87.8,83.9,85.0,87.7
2012-05,93.6,87.6,97.1,89.6,94.2,81.5,86.8,93.8,88.0,84.2,78.1,90.7,88.5,84.2,87.3,88.5
2012-06,93.2,87.6,97.1,90.0,95.6,78.7,87.3,94.2,89.3,84.1,77.1,90.9,88.5,84.4,89.4,88.5
2012-07,93.2,87.6,97.9,86.2,93.3,72.2,87.4,94.2,88.4,84.2,77.2,91.2,88.7,84.9,89.9,88.0
2012-08,90.0,86.2,95.4,84.3,95.2,67.6,86.9,94.3,87.6,84.7,77.1,91.5,88.5,85.5,90.2,86.8
2012-09,94.8,86.3,99.5,85.4,94.4,70.1,87.9,94.4,89.1,85.9,76.8,91.7,89.5,86.1,90.2,88.6
2012-10,93.7,86.2,98.5,87.8,94.3,75.5,87.7,93.5,87.8,86.7,75.7,91.9,89.5,86.5,89.0,88.6
2012-11,94.6,87.3,100.2,88.2,93.7,80.4,88.4,94.4,89.1,87.7,78.0,92.1,90.0,87.1,88.1,89.3
2012-12,92.9,86.3,95.9,87.7,91.5,80.1,88.9,94.7,89.6,89.5,81.3,92.4,90.3,86.8,86.3,89.2
2013-01,99.7,91.6,104.2,89.4,93.9,80.8,89.4,96.1,90.4,90.6,80.3,92.6,90.4,87.0,89.3,91.3
2013-02,95.3,88.7,97.7,89.5,94.3,81.3,89.8,96.4,91.1,90.6,82.0,92.8,90.7,87.0,91.2,90.7
2013-03,96.0,90.7,97.7,86.3,90.0,82.1,90.4,96.4,90.9,88.9,84.0,93.1,90.6,87.6,91.4,90.3
2013-04,98.6,97.0,100.2,92.3,96.8,83.7,90.9,98.0,92.0,90.5,85.2,93.4,92.1,88.8,91.8,92.4
2013-05,100.4,93.9,103.9,92.4,95.6,86.5,91.4,98.0,92.1,91.3,83.1,93.7,92.7,89.4,93.6,93.1
2013-06,98.5,95.2,101.5,91.9,94.2,87.0,91.6,96.5,92.5,92.4,81.7,93.9,92.5,89.7,93.6,92.4
2013-07,101.6,93.8,107.1,94.2,98.2,88.0,92.0,97.6,92.8,93.5,82.4,94.1,93.4,90.0,92.9,94.0
2013-08,97.1,92.5,103.0,91.6,93.6,89.1,91.6,97.2,93.0,94.2,80.4,94.4,93.9,90.1,94.4,92.4
2013-09,98.2,93.6,100.9,93.7,96.3,89.1,92.6,97.6,92.5,96.6,85.5,94.6,94.8,90.8,94.3,93.8
2013-10,99.2,94.8,102.3,93.8,97.1,88.6,93.2,97.9,93.3,94.3,87.0,94.8,95.6,91.3,95.2,94.3
2013-11,99.8,93.2,105.1,93.6,96.3,90.2,94.0,98.2,94.4,94.5,87.7,95.1,96.6,92.2,96.2,94.8
2013-12,101.7,93.0,105.9,94.4,97.1,90.2,94.3,98.5,93.9,95.3,89.2,95.3,97.2,92.4,96.2,95.5
2014-01,100.8,96.0,103.7,94.4,96.3,91.4,94.7,100.2,94.4,96.8,86.2,95.6,97.7,94.1,96.8,95.7
2014-02,103.1,96.6,104.9,96.3,98.2,92.4,95.5,100.1,96.0,99.1,89.8,95.9,99.0,93.2,95.9,97.1
2014-03,98.8,93.6,103.0,95.1,97.4,92.8,95.6,100.0,95.3,99.1,92.8,96.1,99.4,93.1,95.7,96.0
2014-04,97.7,96.6,96.4,96.0,99.2,90.9,96.4,101.4,97.1,100.7,91.5,96.3,99.8,93.4,94.8,96.4
2014-05,97.5,96.7,97.5,96.6,99.6,90.7,96.0,102.1,96.7,100.1,90.8,96.5,100.1,92.2,93.4,96.2
2014-06,98.2,95.0,101.3,94.7,95.0,93.2,96.2,101.5,95.7,98.8,93.5,96.8,99.7,93.5,94.5,95.8
2014-07,98.7,97.8,99.9,98.3,100.7,95.8,96.5,102.1,96.7,97.3,90.4,97.0,99.9,94.2,95.8,97.0
2014-08,96.8,92.8,102.2,96.4,95.0,97.8,96.7,100.8,97.0,96.4,96.0,97.3,100.3,95.3,96.0,96.5
2014-09,99.0,95.0,101.6,99.4,99.6,98.0,97.4,100.4,97.6,97.7,95.5,97.5,100.9,96.1,97.2,98.2
2014-10,100.4,98.4,102.0,98.4,100.2,96.4,98.1,100.5,98.8,99.2,92.0,97.7,101.6,97.3,97.5,98.7
2014-11,96.5,94.3,99.5,95.4,95.8,95.1,98.5,99.5,97.9,99.5,97.4,98.0,102.0,97.6,97.7,97.6
2014-12,100.1,97.8,100.8,97.2,99.5,94.3,99.0,100.1,98.0,100.0,95.6,98.2,101.9,99.1,95.8,98.9
2015-01,101.1,98.9,103.1,96.1,96.3,95.9,99.2,99.3,98.3,99.8,102.5,98.5,101.4,99.0,97.9,98.8
2015-02,99.5,98.7,98.0,98.6,99.4,97.1,99.0,99.7,98.7,98.5,97.3,98.8,100.7,99.3,98.9,99.3
2015-03,99.5,97.0,102.3,99.3,98.4,98.6,99.2,99.5,98.6,98.9,99.2,99.0,100.3,99.5,98.4,98.8
2015-04,103.4,100.5,102.8,98.3,99.3,100.9,99.3,98.8,99.0,98.9,99.7,99.2,99.9,98.9,99.3,99.9
2015-05,100.8,98.1,101.5,99.7,98.0,100.7,99.7,100.2,99.6,98.6,99.1,99.5,99.8,99.8,98.2,99.7
2015-06,99.2,98.5,100.2,100.5,99.6,100.7,99.8,100.0,99.5,99.0,100.9,99.7,99.4,99.8,98.9,99.5
2015-07,100.6,103.4,98.1,100.5,101.5,99.9,102.0,100.3,100.1,100.7,107.5,100.0,101.1,104.2,100.9,101.3
2015-08,97.9,100.4,98.2,98.3,98.3,98.4,101.0,100.0,100.2,101.0,99.5,100.3,100.9,104.8,100.4,99.9
2015-09,100.1,101.8,99.2,101.4,102.2,99.1,100.8,101.3,100.6,101.6,98.3,100.6,100.6,102.8,100.2,101.0
