Fecha,ISE_Primarias,ISE_Agricultura,ISE_Mineria,ISE_Secundarias,ISE_Manufactura,ISE_Construccion,ISE_Terciarias,ISE_Energia_Agua,ISE_Comercio_Transp,ISE_InfoCom,ISE_Financieras,ISE_Inmobiliarias,ISE_Profesionales,ISE_Admin_Edu_Salud,ISE_Arte_Otros,ISE_Indice
2015-10,100.1,101.7,99.7,102.1,102.6,102.0,100.6,101.3,102.3,102.1,99.3,101.0,99.6,99.1,101.5,101.1
2015-11,97.8,98.8,98.9,102.0,101.3,103.0,99.6,99.4,100.9,100.6,99.3,101.5,98.3,96.5,102.3,99.9
2015-12,100.1,102.1,97.9,103.1,103.0,103.8,99.8,100.1,102.0,100.3,97.5,101.8,97.9,96.3,103.1,100.7
2016-01,97.4,97.0,97.8,102.3,101.5,105.6,101.0,100.5,102.0,103.6,100.9,101.9,97.9,99.9,103.6,100.9
2016-02,101.7,100.4,102.4,105.2,104.5,105.8,101.3,100.9,101.0,97.1,103.4,102.1,98.3,101.7,105.8,102.6
2016-03,98.9,99.9,98.0,103.1,102.6,105.0,101.7,100.1,101.9,97.2,102.1,102.4,97.1,103.0,104.4,101.7
2016-04,98.9,99.4,97.2,102.7,103.3,103.0,101.5,98.1,102.1,99.5,99.5,102.9,97.7,104.0,105.7,101.5
2016-05,97.4,96.8,97.0,104.5,103.0,105.1,101.9,98.9,101.5,99.4,102.2,103.3,97.3,103.8,105.0,101.8
2016-06,98.7,100.5,97.0,104.8,105.2,103.6,101.9,100.0,102.2,99.6,102.2,103.6,96.7,103.6,105.2,101.8
2016-07,94.4,91.5,98.4,96.8,95.3,100.9,102.1,97.9,100.7,100.7,105.9,103.8,96.6,104.7,105.2,99.7
2016-08,104.3,110.0,96.9,106.3,106.7,104.5,102.3,100.9,103.3,100.5,102.5,104.0,97.1,103.9,105.3,103.2
2016-09,103.3,108.1,97.6,105.6,105.3,104.3,103.0,100.5,103.9,99.6,103.6,104.1,97.9,105.4,106.9,103.6
2016-10,100.2,106.8,95.3,101.7,102.7,100.4,103.1,100.5,103.7,99.4,104.5,104.5,98.1,105.0,106.1,102.5
2016-11,102.2,112.5,93.8,103.7,103.6,103.3,103.1,100.9,103.9,98.3,103.1,104.9,97.8,104.2,106.4,103.1
2016-12,101.7,109.9,94.0,103.5,105.0,101.6,104.1,100.8,106.1,97.4,105.5,105.0,98.3,105.0,106.9,103.9
2017-01,100.1,106.9,92.8,101.4,102.9,100.7,103.3,100.6,102.1,98.7,105.0,105.2,97.8,106.0,107.1,102.4
2017-02,102.3,109.3,93.4,102.6,103.1,101.1,103.5,102.0,103.8,97.7,103.9,105.5,98.2,105.1,111.1,103.4
2017-03,100.1,108.7,90.7,101.6,103.1,100.4,103.4,102.0,103.6,99.4,105.4,105.7,98.1,105.4,106.4,102.6
2017-04,98.0,102.6,91.7,100.2,98.6,103.5,104.2,102.1,104.7,97.8,107.6,105.9,97.9,105.5,106.1,102.6
2017-05,100.5,104.9,94.3,101.8,100.2,102.8,104.2,102.5,103.6,101.3,107.4,106.2,98.7,106.3,107.0,103.2
2017-06,103.9,113.7,91.7,103.1,102.2,103.8,105.4,102.7,104.8,99.2,111.9,106.4,99.3,109.1,106.9,104.5
2017-07,100.1,105.3,92.0,99.0,99.1,100.2,105.2,102.4,106.0,97.7,106.5,106.6,98.9,107.7,108.1,103.1
2017-08,103.1,111.8,91.0,101.7,101.9,100.6,105.2,103.4,105.4,96.4,108.6,107.0,99.6,108.5,107.7,104.2
2017-09,101.7,110.9,89.7,102.8,101.9,102.7,105.3,104.2,105.7,98.2,110.1,107.3,99.4,107.4,106.6,104.2
2017-10,101.2,108.8,94.2,100.1,100.0,100.5,105.3,103.9,104.3,96.8,111.3,107.8,98.6,108.2,108.0,103.6
2017-11,99.2,110.4,88.5,101.3,102.1,99.7,106.0,104.4,104.9,99.6,110.6,108.2,99.2,108.6,107.8,104.0
2017-12,99.1,108.4,88.3,101.2,101.2,101.9,107.5,104.4,106.2,107.0,114.0,108.4,102.1,109.5,110.6,105.4
2018-01,99.5,109.4,88.2,99.4,101.1,98.7,106.6,104.2,106.2,98.0,106.7,108.6,100.3,109.5,107.4,104.1
2018-02,99.9,110.5,87.5,101.4,102.1,99.7,106.9,103.2,107.2,100.0,109.7,108.9,100.7,110.1,106.5,105.0
2018-03,101.4,112.5,88.6,101.5,103.3,99.0,107.5,104.7,107.9,100.1,109.9,109.3,102.1,110.8,104.3,105.8
2018-04,100.3,109.5,88.9,100.7,102.3,98.5,107.3,104.4,106.4,101.7,114.1,109.8,102.3,111.0,107.4,105.1
2018-05,101.4,110.2,90.0,100.6,103.0,96.1,107.9,104.9,107.0,101.6,112.7,110.4,102.1,111.6,108.1,105.6
2018-06,101.4,109.8,90.9,101.0,102.7,98.1,109.2,105.6,107.7,102.7,114.2,110.9,103.8,113.8,109.9,106.3
2018-07,101.7,110.5,90.3,101.2,101.7,100.8,108.5,106.2,108.0,103.1,111.3,111.3,102.3,112.2,108.9,106.0
2018-08,101.8,110.5,91.7,104.7,104.5,102.1,109.6,106.7,107.3,105.1,115.3,111.7,104.8,114.0,110.9,107.5
2018-09,101.2,110.1,90.9,104.5,102.9,106.4,109.5,106.2,107.9,104.7,112.1,112.1,103.6,113.7,109.5,107.1
2018-10,99.8,111.5,87.7,103.7,104.5,102.9,109.9,106.2,107.9,104.6,113.4,112.4,103.7,114.2,115.2,107.3
2018-11,101.5,110.3,92.6,104.0,105.5,100.6,110.2,107.2,107.7,102.2,114.9,112.7,104.5,113.8,115.1,107.6
2018-12,101.2,107.7,92.9,99.4,100.6,99.4,110.5,106.4,107.5,108.0,116.5,112.9,104.8,113.4,119.7,107.2
2019-01,103.6,110.9,94.2,100.1,103.2,97.2,111.2,107.0,108.3,102.7,110.2,113.4,104.2,115.7,118.2,107.9
2019-02,102.3,111.4,90.4,102.0,104.3,97.4,111.9,107.0,109.3,101.5,117.8,113.6,105.7,117.2,118.3,108.9
2019-03,101.0,109.0,91.7,100.5,101.3,100.3,110.5,106.9,108.7,102.9,120.3,114.0,103.7,114.5,121.5,107.5
2019-04,103.2,111.9,92.1,100.9,104.2,94.1,112.3,107.9,110.7,103.6,118.4,114.1,105.6,116.4,123.7,109.0
2019-05,104.7,116.7,89.5,103.1,105.7,97.4,113.3,108.5,110.6,105.0,121.2,114.5,107.8,118.3,124.5,110.0
2019-06,101.0,110.4,90.0,99.6,101.4,96.6,113.7,108.2,111.9,105.3,118.7,114.9,107.1,118.7,124.6,108.9
2019-07,103.2,114.7,90.5,101.8,104.7,97.4,114.5,108.8,114.0,103.1,123.3,114.8,107.6,119.7,126.0,110.5
2019-08,103.7,115.9,91.3,101.3,105.1,92.4,114.8,109.3,113.7,102.7,121.3,114.7,108.2,119.6,124.3,110.5
2019-09,102.7,113.0,91.0,100.0,103.7,94.7,114.5,108.9,112.7,103.1,121.9,114.8,106.8,119.9,121.8,109.5
2019-10,105.6,116.8,93.2,101.5,106.3,93.5,114.7,108.1,112.8,104.5,121.5,114.8,107.4,119.1,133.6,110.6
2019-11,104.6,113.7,94.3,101.0,103.8,95.0,114.5,108.3,111.4,104.3,123.8,115.1,106.8,119.4,128.9,110.1
2019-12,103.8,113.9,92.5,101.9,105.2,99.6,114.3,109.2,112.8,104.4,117.1,115.5,106.5,118.3,129.9,110.4
2020-01,105.6,117.9,89.2,100.8,106.7,93.3,116.0,109.6,114.9,103.0,121.1,115.9,107.7,117.0,128.5,111.6
2020-02,106.7,120.1,91.9,98.9,105.8,88.8,116.5,110.2,118.6,102.7,123.2,115.9,107.5,117.4,136.0,111.8
2020-03,97.7,111.6,84.1,78.2,90.5,56.3,107.3,105.5,100.3,100.8,111.9,115.8,101.2,118.0,107.2,100.7
2020-04,91.5,114.0,67.0,56.7,65.8,31.1,94.9,96.8,67.8,99.9,119.3,114.8,92.1,113.0,74.9,86.9
2020-05,92.5,110.2,73.7,67.9,75.3,58.9,97.8,97.8,76.1,98.2,123.1,115.1,93.3,113.8,79.3,90.9
2020-06,93.4,111.5,76.9,81.0,87.5,72.3,101.3,101.0,82.4,97.7,120.6,115.8,95.6,116.5,91.1,95.6
2020-07,95.6,115.5,76.1,85.0,94.3,68.9,103.7,102.2,87.4,103.4,125.9,115.9,98.1,117.7,102.6,98.9
2020-08,94.6,113.0,76.3,84.3,94.8,67.1,105.2,102.7,87.2,100.6,124.9,116.4,98.2,117.9,111.7,99.3
2020-09,96.7,118.7,71.0,86.8,100.7,63.6,109.6,103.6,99.9,99.1,123.0,116.7,100.5,119.0,116.3,102.8
2020-10,96.2,115.8,78.5,92.1,104.0,73.4,112.1,105.5,106.0,97.7,125.0,117.1,102.1,121.5,119.9,105.4
2020-11,94.5,114.2,74.3,89.0,102.6,70.4,113.9,106.0,108.4,101.4,122.8,117.3,102.9,124.6,123.8,106.1
2020-12,100.4,122.5,74.7,91.7,105.6,69.6,113.8,107.4,105.1,104.1,126.9,117.4,104.3,124.7,127.7,108.0
2021-01,96.0,116.8,74.4,92.0,103.6,71.2,115.0,106.8,102.9,103.7,125.9,117.9,105.0,126.5,132.6,107.7
2021-02,98.9,117.6,77.8,93.4,107.3,70.7,116.6,108.4,111.4,106.2,124.3,118.0,106.6,125.2,133.3,109.8
2021-03,104.6,127.8,78.2,96.9,108.0,75.6,117.3,108.1,117.4,107.8,123.1,118.3,107.5,125.4,138.9,111.8
2021-04,103.3,128.4,77.8,92.9,105.4,71.2,114.1,108.2,102.6,109.4,126.3,118.8,107.3,126.0,139.2,108.7
2021-05,91.4,108.1,73.9,76.1,84.8,65.3,112.9,104.9,101.1,110.2,122.3,118.9,106.1,123.8,145.3,102.8
2021-06,100.0,121.7,76.5,91.9,105.9,67.6,118.8,109.0,113.7,111.9,126.4,119.0,108.0,126.9,148.9,110.6
2021-07,98.2,120.0,73.8,94.3,110.6,66.6,120.1,111.5,118.2,114.2,127.5,119.1,110.1,127.7,151.5,111.9
2021-08,96.0,115.9,73.7,93.4,111.0,63.9,120.4,110.6,118.2,114.6,119.9,119.3,109.9,127.4,138.1,111.0
2021-09,102.5,123.4,78.7,95.9,112.3,70.5,126.9,112.6,123.0,117.6,134.8,119.5,115.9,137.8,156.3,116.8
2021-10,100.4,122.0,78.7,96.7,110.2,78.4,126.0,114.0,129.0,118.9,129.5,119.6,112.4,129.8,155.8,115.9
2021-11,103.1,122.0,85.1,97.4,113.4,72.7,126.7,113.4,126.2,124.1,131.9,120.1,116.2,133.3,160.2,117.3
2021-12,103.2,121.9,83.1,100.2,115.1,74.9,126.8,113.6,125.8,124.1,130.0,120.3,115.8,131.7,172.9,119.0
2022-01,97.8,116.5,78.2,99.2,113.3,75.3,125.0,113.5,127.1,126.7,88.5,120.5,116.1,129.6,171.3,116.2
2022-02,100.9,120.1,78.7,99.5,113.9,76.1,126.0,113.9,122.2,127.0,135.3,120.7,116.5,130.6,169.4,117.4
2022-03,100.4,120.7,77.3,100.4,116.4,75.2,128.2,115.0,131.4,128.5,137.6,120.9,117.0,128.7,186.6,119.5
2022-04,101.7,124.6,78.2,102.5,116.2,77.4,128.2,115.4,127.7,127.7,137.1,121.2,115.8,135.4,171.9,119.4
2022-05,100.5,120.5,78.8,99.8,116.3,73.2,129.8,115.9,130.8,128.9,139.7,121.2,120.6,130.6,189.5,119.8
2022-06,100.0,120.2,78.7,100.3,116.3,74.4,129.9,115.3,132.5,129.0,140.4,121.4,118.5,129.5,174.8,119.3
2022-07,99.6,116.6,81.7,100.6,114.8,79.0,128.6,115.7,133.1,130.0,137.1,121.8,118.8,129.3,173.2,118.7
2022-08,101.6,120.8,81.4,105.1,120.3,77.7,130.5,115.5,131.4,129.2,139.0,121.7,120.7,129.9,175.1,120.6
2022-09,100.3,119.5,78.4,101.8,118.6,73.5,133.4,114.1,134.4,129.6,142.8,121.9,122.7,130.1,215.4,121.8
2022-10,98.2,116.5,78.1,99.3,115.5,75.4,132.5,115.4,133.9,122.0,141.7,122.1,119.3,128.4,223.7,120.4
2022-11,98.4,118.5,77.0,99.8,116.4,74.2,127.5,116.1,123.0,125.2,140.9,122.2,118.7,128.1,215.7,117.4
2022-12,99.0,117.7,78.7,99.4,114.7,73.5,129.3,115.9,127.2,127.0,143.5,122.5,119.8,128.8,205.0,119.2
2023-01,100.5,118.2,80.2,99.9,115.6,75.3,129.8,115.8,125.2,130.7,145.6,122.8,119.5,129.5,196.7,120.5
2023-02,101.1,119.3,79.9,100.6,116.5,73.7,130.0,116.0,126.4,130.0,147.5,123.1,120.2,130.2,195.2,120.3
2023-03,102.9,122.1,82.2,100.0,116.8,72.3,130.6,116.3,125.8,131.0,155.1,123.3,120.7,131.1,213.3,120.8
2023-04,98.6,116.7,80.8,97.0,111.6,70.2,129.3,115.9,125.3,129.7,144.9,123.4,120.4,130.5,207.6,118.3
2023-05,102.9,120.3,83.0,100.2,114.3,77.5,129.8,117.5,124.7,129.8,145.1,123.6,121.9,134.2,201.8,119.9
2023-06,102.7,122.3,80.2,97.8,113.0,73.6,134.9,118.3,124.6,130.5,146.9,123.7,123.3,149.5,197.7,122.4
2023-07,100.7,118.4,82.5,94.7,109.9,70.0,130.7,116.2,124.8,127.3,144.9,124.0,121.3,142.3,198.6,119.3
2023-08,102.3,121.8,81.1,97.3,112.1,70.9,132.7,119.0,125.0,128.7,145.8,124.0,121.0,140.4,206.3,121.1
2023-09,103.4,122.7,82.2,97.7,112.8,73.6,132.4,119.5,125.3,128.6,139.7,124.3,120.6,137.5,222.5,120.9
2023-10,101.5,122.8,79.2,93.8,109.5,70.1,131.8,119.1,123.8,134.1,146.6,124.6,121.5,136.1,211.3,119.3
2023-11,105.0,128.2,80.5,97.9,112.4,74.3,133.7,119.3,123.2,129.8,147.6,124.7,121.5,141.4,247.0,121.8
2023-12,101.8,123.7,78.2,96.8,109.9,75.0,131.2,119.7,124.0,127.4,158.8,125.0,120.6,134.4,211.1,120.3
2024-01,105.7,129.6,79.6,97.1,111.8,72.9,132.2,120.4,123.9,128.5,147.5,125.1,121.0,136.7,213.8,122.0
2024-02,105.5,131.8,76.2,98.6,111.7,76.4,131.9,120.3,124.0,126.1,144.6,125.3,121.0,136.4,213.6,121.7
2024-03,99.1,120.4,77.4,95.1,108.8,74.1,132.1,123.1,124.7,127.0,144.2,125.6,119.0,137.3,213.2,120.3
2024-04,106.1,129.0,82.6,98.2,111.4,75.6,133.9,120.9,124.5,128.3,148.2,125.8,121.8,149.6,216.1,122.8
2024-05,106.3,131.4,78.5,98.5,111.2,77.8,133.3,119.8,125.1,129.0,145.2,126.0,121.5,144.0,221.3,122.6
2024-06,101.8,126.6,75.6,94.5,108.2,73.2,133.5,118.3,126.0,127.3,149.0,126.2,120.2,135.0,235.7,120.6
2024-07,108.1,137.3,77.1,97.6,111.9,74.3,134.3,119.1,125.9,129.1,148.8,126.3,121.2,142.0,258.4,123.3
2024-08,105.7,133.1,75.6,97.4,109.8,75.1,134.6,119.9,128.5,130.3,150.1,126.3,121.2,140.7,221.1,122.9
2024-09,104.8,131.8,75.4,95.4,108.9,73.2,134.6,119.0,127.2,129.9,150.1,126.7,121.3,140.9,225.4,122.1
2024-10,107.5,136.2,76.7,97.0,111.6,75.2,136.0,119.7,129.7,127.4,149.3,127.0,120.5,142.5,227.5,123.8
2024-11,103.2,131.0,73.6,95.9,109.9,73.1,135.5,118.0,130.3,129.2,149.4,127.2,121.1,142.4,230.0,122.4
2024-12,105.1,134.2,72.8,96.7,111.0,72.2,136.6,120.4,129.3,133.7,149.0,127.4,122.0,142.8,239.3,124.4
2025-01,105.4,134.0,74.7,97.4,112.6,72.7,136.5,120.0,130.3,129.8,148.9,127.6,122.1,141.3,236.6,124.6
2025-02,106.1,133.2,76.3,96.9,112.5,71.2,137.0,120.1,129.0,130.6,150.2,127.8,122.0,141.4,257.2,124.8
2025-03,104.6,133.7,73.3,95.6,109.8,73.3,136.9,119.8,130.2,125.9,151.9,128.0,121.4,142.5,244.1,123.8
2025-04,106.2,139.0,72.2,97.3,112.3,72.7,138.0,120.2,132.2,131.5,152.3,128.3,123.5,146.2,243.4,125.6
2025-05,103.6,135.3,67.8,98.0,113.6,72.2,138.5,121.0,133.5,131.0,158.4,128.4,122.8,146.6,235.4,125.4
2025-06,104.2,134.3,72.2,96.6,111.1,74.7,138.2,121.3,131.6,132.8,143.9,128.6,121.7,143.0,245.1,124.0
