Fecha,Precio_Brent_USD,Valor_COLCAP,Indice_de_precios_al_Consumidor,Indicador de Seguimiento a la Economía,Indice_de_tasa_de_cambio_real,Tasa_de_desempleo_Total_Nacional,PIB
2008-02-01,"100,10",914.9,66.5,75.6,103.65,12.19,151082
2008-03-01,"100,30",889.28,67.04,74.3,102.22,11.34,151161
2008-04-01,"111,36",985.95,67.51,75.4,99.87,11.08,151246
2008-05-01,"127,78",1019.78,68.14,74.6,98.29,10.81,151841
2008-06-01,"139,83",945.31,68.73,75,94.62,11.41,152455
2008-07-01,"123,98",944.87,69.06,76.1,99.12,12.21,153050
2008-08-01,"114,05",992.25,69.19,75.8,101.01,11.43,152164
2008-09-01,"98,17",973.53,69.06,76.3,110.99,11.05,151278
2008-10-01,"65,32",788.73,69.3,75.9,116.83,10.18,150420
2008-11-01,"53,49",803.11,69.49,74.2,116.02,10.91,150517
2008-12-01,"45,59",851.35,69.8,75,112.32,10.77,150610
2009-01-01,"45,88",869.8,70.21,74.3,112.18,14.47,150707
2009-02-01,"46,35",852.16,70.8,75.7,123.49,12.77,151355
2009-03-01,"49,23",874.21,71.15,75.4,121.41,12.19,151940
2009-04-01,"50,80",931.93,71.38,76,118.81,12.12,152588
2009-05-01,"65,52",1031.53,71.39,76,113.65,11.76,153077
2009-06-01,"69,30",1102.73,71.35,75.8,107.92,11.6,153581
2009-07-01,"71,70",1156.22,71.32,77.7,106.39,12.84,154070
2009-08-01,"69,65",1209.09,71.35,75.9,105.75,11.94,154468
2009-09-01,"69,07",1328.93,71.28,77,104.51,12.44,154866
2009-10-01,"75,20",1257.17,71.19,77.2,101.73,11.76,155251
2009-11-01,"78,47",1318.05,71.14,77.2,106.34,11.39,155700
2009-12-01,"77,93",1366.85,71.2,78.4,108.75,11.31,156135
2010-01-01,"71,46",1363.67,71.69,77.3,104.7,14.88,156584
2010-02-01,"77,59",1391.02,72.28,78.4,101.98,12.69,157524
2010-03-01,"82,70",1440.58,72.46,78.8,100.34,11.96,158373
2010-04-01,"87,44",1467.26,72.79,79.2,102.34,12.44,159313
2010-05-01,"74,65",1444.54,72.87,79,102.64,12.26,159689
2010-06-01,"75,01",1466.78,72.95,79.3,98.94,11.98,160078
2010-07-01,"78,18",1571.62,72.92,79.4,97.68,12.86,160454
2010-08-01,"74,64",1664.18,73,79.4,95.25,11.38,161581
2010-09-01,"82,31",1769.5,72.9,80.5,95.17,10.87,162708
2010-10-01,"83,15",1901.83,72.84,81.1,97.73,10.45,163799
2010-11-01,"85,92",1779.94,72.98,81.2,100.58,10.93,164923
2010-12-01,"94,75",1823.7,73.45,82.7,103.18,11.23,166011
2011-01-01,"101,01",1762.43,74.12,82.9,99,13.9,167135
2011-02-01,"111,80",1750.97,74.57,83,100.8,13.14,168071
2011-03-01,"117,36",1718.45,74.77,83.7,101.78,10.95,168917
2011-04-01,"125,89",1700.68,74.86,83.8,99.45,11.27,169853
2011-05-01,"116,73",1760.4,75.07,84.1,99.03,11.55,170989
2011-06-01,"112,48",1700.43,75.31,84.4,98,11.04,172162
2011-07-01,"116,74",1659.39,75.42,84.9,97.22,11.7,173298
2011-08-01,"114,85",1642.53,75.39,86.5,98.41,10.42,173650
2011-09-01,"102,76",1584.75,75.62,86.1,98.76,9.93,174002
2011-10-01,"109,56",1622.23,75.77,86.4,101.74,9.36,174342
2011-11-01,"110,52",1561.07,75.87,86.8,101.92,9.49,175303
2011-12-01,"107,38",1571.55,76.19,86.8,101.83,10.07,176232
2012-01-01,"110,98",1633.62,76.75,87.5,97.72,12.79,177193
2012-02-01,"122,66",1730.46,77.22,87.7,95.55,12.08,177435
2012-03-01,"122,88",1743.63,77.31,88.4,94.51,10.5,177660
2012-04-01,"119,47",1785.66,77.42,87.7,94.68,11.09,177902
2012-05-01,"101,43",1726.55,77.66,88.5,94.04,11,177629
2012-06-01,"97,88",1640.01,77.72,88.5,92.89,10.24,177348
2012-07-01,"103,84",1673.87,77.7,88,92.83,11.16,177075
2012-08-01,"114,05",1668.5,77.73,86.8,94.65,9.99,177806
2012-09-01,"111,58",1681.08,77.96,88.6,95.32,10.14,178537
2012-10-01,"107,56",1809.93,78.08,88.6,95.68,9.17,179245
2012-11-01,"110,25",1759.53,77.98,89.3,96.08,9.46,180188
2012-12-01,"109,89",1832.75,78.05,89.2,95.39,9.94,181101
2013-01-01,"114,54",1866.21,78.28,91.3,94.82,12.34,182044
2013-02-01,"110,42",1844.49,78.63,90.7,95.73,12.01,183745
2013-03-01,"110,02",1774.86,78.79,90.3,95.78,10.38,185280
2013-04-01,"102,37",1684.88,78.99,92.4,97.1,10.45,186981
2013-05-01,"100,39",1666.25,79.21,93.1,97.94,9.82,187359
2013-06-01,"102,16",1615.84,79.39,92.4,100.27,9.51,187749
2013-07-01,"107,70",1680.7,79.43,94,99.35,10.16,188127
2013-08-01,"114,01",1729.62,79.5,92.4,99.48,9.66,189023
2013-09-01,"108,37",1752.26,79.73,93.8,100.39,9.17,189920
2013-10-01,"108,84",1742.94,79.52,94.3,99.68,8.13,190787
2013-11-01,"109,69",1630.19,79.35,94.8,101.51,8.63,191699
2013-12-01,"110,80",1606.33,79.56,95.5,102.22,8.65,192582
2014-01-01,"106,40",1460.04,79.95,95.7,103.22,11.53,193494
2014-02-01,"109,07",1520.74,80.45,97.1,107.32,11.09,193715
2014-03-01,"107,76",1688.3,80.77,96,106.82,9.84,193916
2014-04-01,"108,07",1672.47,81.14,96.4,102.93,9.31,194137
2014-05-01,"108,68",1659.05,81.53,96.2,101.72,9.07,194754
2014-06-01,"112,07",1705.99,81.61,95.8,100.16,9.4,195393
2014-07-01,"106,53",1694.59,81.73,97,98.37,9.69,196010
2014-08-01,"103,77",1771.18,81.9,96.5,99.72,9.16,196663
2014-09-01,"95,32",1665.7,82.01,98.2,102.45,8.61,197316
2014-10-01,"86,34",1634.88,82.14,98.7,105.23,8.1,197948
2014-11-01,"70,58",1525.68,82.25,97.6,108.26,8.06,198347
2014-12-01,"58,21",1512.98,82.47,98.9,117.41,9.04,198734
2015-01-01,"53,95",1389,83,98.8,118.38,11.15,199133
2015-02-01,"63,15",1367.58,83.96,99.3,117.99,10.23,199732
2015-03-01,"56,21",1304.62,84.45,98.8,123.89,9.12,200272
2015-04-01,"67,45",1396.35,84.9,99.9,119.95,9.74,200871
2015-05-01,"66,14",1306.62,85.12,99.7,118.12,9.22,201468
2015-06-01,"64,14",1331.35,85.21,99.5,123.46,8.5,202085
2015-07-01,"52,85",1317.24,85.37,101.3,130.74,9.22,202682
2015-08-01,"54,99",1246.59,85.78,99.9,141.98,9.3,202455
2015-09-01,"49,05",1218.82,86.39,101,141.96,9.07,202227
2015-10-01,"50,31",1218.13,86.98,101.1,135.73,8.44,202007
2015-11-01,"45,24",1114.36,87.51,99.9,136.74,7.56,202968
2015-12-01,"37,67",1153.71,88.05,100.7,146.52,8.82,203899
2016-01-01,"35,99",1175.09,89.19,100.9,145.08,12.18,204860
2016-02-01,"36,57",1244.17,90.33,102.6,148.22,10.37,204720
2016-03-01,"40,33",1336.27,91.18,101.7,139.69,10.46,204588
2016-04-01,"47,37",1342.42,91.63,101.5,134.81,9.32,204448
2016-05-01,"49,89",1292.51,92.1,101.8,133.46,9.24,204779
2016-06-01,"49,71",1313.18,92.54,101.8,132.87,9.19,205120
2016-07-01,"43,53",1308.22,93.02,99.7,130.71,10.2,205451
2016-08-01,"46,89",1380.18,92.73,103.2,131.92,9.23,205882
2016-09-01,"50,19",1338.83,92.68,103.6,129.49,8.85,206313
2016-10-01,"48,61",1365.53,92.62,102.5,129.6,8.63,206730
2016-11-01,"51,84",1286.07,92.73,103.1,134.96,7.77,206675
2016-12-01,"57,49",1351.68,93.11,103.9,129.06,9.1,206621
2017-01-01,"55,58",1357.47,94.07,102.4,126.39,11.96,206566
2017-02-01,"56,51",1326.31,95.01,103.4,124.4,10.87,206971
2017-03-01,"53,53",1365.61,95.46,102.6,127.31,9.9,207338
2017-04-01,"52,05",1371.54,95.91,102.6,124.89,9.14,207743
2017-05-01,"50,76",1439.48,96.12,103.2,127.15,9.84,208051
2017-06-01,"48,77",1462.9,96.23,104.5,129.22,8.98,208369
2017-07-01,"52,72",1481.37,96.18,103.1,133.56,9.94,208677
2017-08-01,"52,86",1482.27,96.32,104.2,131.92,9.52,209012
2017-09-01,"56,79",1487.52,96.36,104.2,130.39,9.55,209346
2017-10-01,"60,94",1424.58,96.37,103.6,130.47,8.74,209670
2017-11-01,"62,63",1445.23,96.55,104,132.54,8.76,210116
2017-12-01,"66,44",1513.65,96.92,105.4,131.84,8.91,210548
2018-01-01,"68,89",1558.18,97.53,104.1,128.3,12.14,210994
2018-02-01,"64,73",1478.33,98.22,105,128.88,11.19,211551
2018-03-01,"69,34",1455.52,98.45,105.8,128.2,9.77,212055
2018-04-01,"74,69",1565.56,98.91,105.1,123.88,9.73,212612
2018-05-01,"77,56",1546.71,99.16,105.6,125.15,9.98,213248
2018-06-01,"79,23",1577.01,99.31,106.3,124.8,9.31,213904
2018-07-01,"74,21",1526.6,99.18,106,123.67,10.04,214540
2018-08-01,"77,64",1542.77,99.3,107.5,125.64,9.43,214985
2018-09-01,"82,73",1506.07,99.47,107.1,127.93,9.67,215431
2018-10-01,"75,04",1392.18,99.59,107.3,129.7,9.36,215862
2018-11-01,"59,46",1379.24,99.7,107.6,133.35,8.99,216483
2018-12-01,"54,02",1325.93,100,107.2,133.84,9.99,217085
2019-01-01,"60,84",1447.01,100.6,107.9,133,13.08,217706
2019-02-01,"66,31",1508.27,101.18,108.9,131.45,12.09,218425
2019-03-01,"67,58",1587.74,101.62,107.5,131.53,11.18,219075
2019-04-01,"72,06",1573.64,102.12,109,132.62,10.66,219794
2019-05-01,"61,99",1487,102.44,110,137.52,10.95,220235
2019-06-01,"64,74",1548.98,102.71,108.9,135.38,9.72,220692
2019-07-01,"65,05",1562.13,102.94,110.5,133.53,11.28,221133
2019-08-01,"59,25",1559.52,103.03,110.5,139.4,11.2,221624
2019-09-01,"59,25",1577.96,103.26,109.5,137.92,10.8,222116
2019-10-01,"59,62",1633.15,103.43,110.6,139.84,10.12,222591
2019-11-01,"60,49",1611.92,103.54,110.1,138.82,9.62,221200
2019-12-01,"65,29",1662.42,103.8,110.4,138.28,9.95,219854
2020-01-01,"56,62",1623.83,104.24,111.6,136.56,13.46,218463
2020-02-01,"49,67",1549.61,104.94,111.8,138.67,12.81,206380
2020-03-01,"26,35",1123.85,105.53,100.7,152.71,13.18,195078
2020-04-01,"26,48",1142.04,105.7,86.9,153.67,20.49,182995
2020-05-01,"37,84",1095.84,105.36,90.9,148.98,21.97,188961
2020-06-01,"41,27",1111.8,104.97,95.6,145.62,20.36,195126
2020-07-01,"43,52",1134.34,104.97,98.9,144.61,20.91,201092
2020-08-01,"45,66",1216.03,104.96,99.3,151.01,17.44,205896
2020-09-01,"42,30",1171.92,105.29,102.8,149.99,16.29,210701
2020-10-01,"37,94",1136.75,105.23,105.4,153.28,15.28,215350
2020-11-01,"47,88",1258,105.08,106.1,148.83,13.91,217528
2020-12-01,"51,82",1437.89,105.48,108,142.53,13.91,219637
2021-01-01,"55,04",1348.12,105.91,107.7,144.34,17.56,221815
2021-02-01,"64,42",1359.48,106.58,109.8,146.53,15.59,220117
2021-03-01,"62,74",1316.81,107.12,111.8,147.41,14.73,218582
2021-04-01,"66,76",1250.65,107.76,108.7,149.23,15.49,216884
2021-05-01,"68,95",1200.9,108.84,102.8,153.34,15.2,220626
2021-06-01,"74,62",1248.83,108.78,110.6,151.56,14.65,224494
2021-07-01,"75,41",1236.73,109.14,111.9,155.67,13.06,228236
2021-08-01,"71,63",1319.96,109.62,111,156.97,12.86,231967
2021-09-01,"78,31",1361.95,110.04,116.8,154.04,11.96,235698
2021-10-01,"83,72",1394.04,110.06,115.9,151.46,12,239308
2021-11-01,"69,23",1373.84,110.6,117.3,155.93,11.53,239474
2021-12-01,"77,35",1410.97,111.41,119,157.37,11.1,239635
2022-01-01,"89,26",1536.92,113.26,116.2,158.27,14.65,239801
2022-02-01,"97,97",1527.75,115.11,117.4,155.85,12.91,240981
2022-03-01,"104,71",1616.08,116.26,119.5,149.95,12.12,242047
2022-04-01,"107,14",1562.46,117.71,119.4,148.57,11.17,243227
2022-05-01,"115,60",1603.23,118.7,119.8,154.25,10.65,243905
2022-06-01,"109,03",1322.88,119.31,119.3,149.86,11.26,244605
2022-07-01,"103,97",1295.96,120.27,118.7,163.61,10.99,245283
2022-08-01,"95,64",1228.33,121.5,120.6,160.05,10.63,244967
2022-09-01,"85,14",1128.24,122.63,121.8,160.32,10.75,244650
2022-10-01,"92,81",1231.52,123.51,120.4,167.28,9.72,244344
2022-11-01,"86,97",1242.63,124.46,117.4,175.73,9.5,244820
2022-12-01,"85,65",1286.07,126.03,119.2,171.95,10.27,245280
2023-01-01,"85,46",1290.11,128.27,120.5,170.27,13.7,245756
2023-02-01,"83,45",1187.56,130.4,120.3,171.85,11.35,245239
2023-03-01,"79,89",1157.59,131.77,120.8,168.76,10.03,244773
2023-04-01,"80,33",1198.81,132.8,118.3,161.14,10.72,244256
2023-05-01,"72,60",1099.03,133.38,119.9,160.47,10.48,244132
2023-06-01,"75,41",1133.6,133.78,122.4,147.74,9.34,244004
2023-07-01,"85,43",1174.7,134.45,119.3,142.58,9.57,243880
2023-08-01,"86,83",1076.12,135.39,121.1,140.54,9.28,244490
2023-09-01,"92,20",1121.64,136.11,120.9,136.81,9.25,245100
2023-10-01,"85,02",1088.15,136.45,119.3,141.81,9.23,245691
2023-11-01,"80,86",1146.87,137.09,121.8,137.09,9.01,246142
2023-12-01,"77,04",1195.2,137.72,120.3,134.35,10.01,246577
2024-01-01,"81,71",1276.55,138.98,122,132.61,12.66,247028
2024-02-01,"81,91",1274.08,140.49,121.7,132.35,11.67,247254
2024-03-01,"87,00",1332.76,141.48,120.3,131.41,11.29,247466
2024-04-01,"86,33",1368.46,142.32,122.8,128.8,10.65,247692
2024-05-01,"81,11",1399.72,142.92,122.6,128.56,10.31,247994
2024-06-01,"85,00",1382.29,143.38,120.6,132.62,10.27,248305
2024-07-01,"80,84",1348.69,143.67,123.3,131.88,9.92,248607
2024-08-01,"76,93",1339.79,143.67,122.9,133.7,9.66,249721
2024-09-01,"71,77",1307.59,144.02,122.1,138.06,9.13,250836
2024-10-01,"72,81",1358.46,143.83,123.8,139.06,9.13,251914
2024-11-01,"71,84",1392.13,144.22,122.4,141.59,8.17,252175
2024-12-01,"74,64",1379.58,144.88,124.4,139.42,9.13,252429
2025-01-01,"76,76",1521.74,146.24,124.6,138.29,11.64,252690
